time_since_TG_s,397_magnetic_lat_deg,397_magnetic_lon_deg,398_magnetic_lat_deg,398_magnetic_lon_deg
170.150000,66.89252472,-91.28825378,66.68495178,-90.66438293
170.200000,66.89297485,-91.28843689,66.68547058,-90.66435242
170.250000,66.89343262,-91.28862000,66.68598938,-90.66431427
170.300000,66.89389038,-91.28880310,66.68650818,-90.66428375
170.350000,66.89434052,-91.28898621,66.68702698,-90.66425323
170.400000,66.89479828,-91.28916931,66.68754578,-90.66421509
170.450000,66.89525604,-91.28935242,66.68806458,-90.66418457
170.500000,66.89570618,-91.28953552,66.68858337,-90.66414642
170.550000,66.89616394,-91.28971863,66.68910217,-90.66411591
170.600000,66.89661407,-91.28990936,66.68962097,-90.66408539
170.650000,66.89707184,-91.29009247,66.69013214,-90.66404724
170.700000,66.89752197,-91.29027557,66.69065094,-90.66401672
170.750000,66.89797974,-91.29045868,66.69116974,-90.66398621
170.800000,66.89843750,-91.29064178,66.69168854,-90.66394806
170.850000,66.89888763,-91.29082489,66.69220734,-90.66391754
170.900000,66.89934540,-91.29100800,66.69272614,-90.66387939
170.950000,66.89979553,-91.29119110,66.69324493,-90.66384888
171.000000,66.90025330,-91.29137421,66.69375610,-90.66381836
171.050000,66.90070343,-91.29156494,66.69427490,-90.66378021
171.100000,66.90116119,-91.29174805,66.69479370,-90.66374969
171.150000,66.90161133,-91.29193115,66.69531250,-90.66371155
171.200000,66.90206909,-91.29211426,66.69583130,-90.66368103
171.250000,66.90251923,-91.29229736,66.69635010,-90.66365051
171.300000,66.90297699,-91.29248047,66.69686127,-90.66361237
171.350000,66.90342712,-91.29266357,66.69738007,-90.66358185
171.400000,66.90388489,-91.29284668,66.69789886,-90.66355133
171.450000,66.90433502,-91.29302979,66.69841766,-90.66351318
171.500000,66.90478516,-91.29322052,66.69892883,-90.66348267
171.550000,66.90524292,-91.29340363,66.69944763,-90.66344452
171.600000,66.90569305,-91.29358673,66.69996643,-90.66341400
171.650000,66.90615082,-91.29376984,66.70048523,-90.66338348
171.700000,66.90660095,-91.29395294,66.70099640,-90.66334534
171.750000,66.90705872,-91.29413605,66.70151520,-90.66331482
171.800000,66.90750885,-91.29431915,66.70203400,-90.66327667
171.850000,66.90795898,-91.29450226,66.70255280,-90.66324615
171.900000,66.90841675,-91.29468536,66.70306396,-90.66321564
171.950000,66.90886688,-91.29487610,66.70358276,-90.66317749
172.000000,66.90931702,-91.29505920,66.70409393,-90.66314697
172.050000,66.90977478,-91.29524231,66.70461273,-90.66311646
172.100000,66.91022491,-91.29542542,66.70513153,-90.66307831
172.150000,66.91068268,-91.29560852,66.70565033,-90.66304779
172.200000,66.91113281,-91.29579163,66.70616150,-90.66300964
172.250000,66.91158295,-91.29597473,66.70668030,-90.66297913
172.300000,66.91204071,-91.29615784,66.70719147,-90.66294861
172.350000,66.91249084,-91.29634094,66.70771027,-90.66291046
172.400000,66.91294098,-91.29652405,66.70822906,-90.66287994
172.450000,66.91339874,-91.29671478,66.70874023,-90.66284180
172.500000,66.91384888,-91.29689789,66.70925903,-90.66281128
172.550000,66.91429901,-91.29708099,66.70977020,-90.66278076
172.600000,66.91474915,-91.29726410,66.71028900,-90.66274261
172.650000,66.91520691,-91.29744720,66.71080780,-90.66271210
172.700000,66.91565704,-91.29763031,66.71131897,-90.66267395
172.750000,66.91610718,-91.29781342,66.71183777,-90.66264343
172.800000,66.91656494,-91.29799652,66.71234894,-90.66261292
172.850000,66.91701508,-91.29818726,66.71286774,-90.66257477
172.900000,66.91746521,-91.29837036,66.71337891,-90.66254425
172.950000,66.91791534,-91.29855347,66.71389771,-90.66251373
173.000000,66.91837311,-91.29873657,66.71440887,-90.66247559
173.050000,66.91882324,-91.29891968,66.71492767,-90.66244507
173.100000,66.91927338,-91.29910278,66.71543884,-90.66240692
173.150000,66.91972351,-91.29928589,66.71595764,-90.66237640
173.200000,66.92017365,-91.29946899,66.71646881,-90.66234589
173.250000,66.92063141,-91.29965210,66.71698761,-90.66230774
173.300000,66.92108154,-91.29983521,66.71749878,-90.66227722
173.350000,66.92153168,-91.30002594,66.71801758,-90.66223907
173.400000,66.92198181,-91.30020905,66.71852875,-90.66220856
173.450000,66.92243195,-91.30039215,66.71904755,-90.66217804
173.500000,66.92288208,-91.30057526,66.71955872,-90.66213989
173.550000,66.92333984,-91.30075836,66.72006989,-90.66210938
173.600000,66.92378998,-91.30094147,66.72058868,-90.66207123
173.650000,66.92424011,-91.30112457,66.72109985,-90.66204071
173.700000,66.92469025,-91.30130768,66.72161865,-90.66201019
173.750000,66.92514038,-91.30149841,66.72212982,-90.66197205
173.800000,66.92559052,-91.30168152,66.72264099,-90.66194153
173.850000,66.92604065,-91.30186462,66.72315979,-90.66190338
173.900000,66.92649078,-91.30204773,66.72367096,-90.66187286
173.950000,66.92694855,-91.30223083,66.72418213,-90.66184235
174.000000,66.92739868,-91.30241394,66.72470093,-90.66180420
174.050000,66.92784882,-91.30259705,66.72521210,-90.66177368
174.100000,66.92829895,-91.30278015,66.72573090,-90.66173553
174.150000,66.92874908,-91.30296326,66.72624207,-90.66170502
174.200000,66.92919922,-91.30314636,66.72675323,-90.66167450
174.250000,66.92964935,-91.30333710,66.72726440,-90.66163635
174.300000,66.93009949,-91.30352020,66.72778320,-90.66160583
174.350000,66.93054962,-91.30370331,66.72829437,-90.66157532
174.400000,66.93099976,-91.30388641,66.72880554,-90.66153717
174.450000,66.93144989,-91.30406952,66.72932434,-90.66150665
174.500000,66.93190002,-91.30425262,66.72983551,-90.66146851
174.550000,66.93235016,-91.30443573,66.73034668,-90.66143799
174.600000,66.93280029,-91.30461884,66.73085785,-90.66139984
174.650000,66.93325043,-91.30480957,66.73137665,-90.66136932
174.700000,66.93370056,-91.30499268,66.73188782,-90.66133881
174.750000,66.93415070,-91.30517578,66.73239899,-90.66130066
174.800000,66.93460083,-91.30535889,66.73291016,-90.66127014
174.850000,66.93505096,-91.30554199,66.73342896,-90.66123962
174.900000,66.93550110,-91.30572510,66.73394012,-90.66120148
174.950000,66.93595123,-91.30590820,66.73445129,-90.66117096
175.000000,66.93640137,-91.30609131,66.73496246,-90.66113281
175.050000,66.93685150,-91.30627441,66.73547363,-90.66110229
175.100000,66.93730164,-91.30645752,66.73599243,-90.66107178
175.150000,66.93775177,-91.30664825,66.73650360,-90.66103363
175.200000,66.93819427,-91.30683136,66.73701477,-90.66100311
175.250000,66.93864441,-91.30701447,66.73752594,-90.66096497
175.300000,66.93909454,-91.30719757,66.73803711,-90.66093445
175.350000,66.93954468,-91.30738068,66.73854828,-90.66090393
175.400000,66.93999481,-91.30756378,66.73905945,-90.66086578
175.450000,66.94044495,-91.30774689,66.73957825,-90.66083527
175.500000,66.94089508,-91.30792999,66.74008942,-90.66079712
175.550000,66.94134521,-91.30812073,66.74060059,-90.66076660
175.600000,66.94178772,-91.30830383,66.74111176,-90.66073608
175.650000,66.94223785,-91.30848694,66.74162292,-90.66069794
175.700000,66.94268799,-91.30867004,66.74213409,-90.66066742
175.750000,66.94313812,-91.30885315,66.74264526,-90.66062927
175.800000,66.94358826,-91.30903625,66.74315643,-90.66059875
175.850000,66.94403839,-91.30921936,66.74366760,-90.66056824
175.900000,66.94448090,-91.30940247,66.74417877,-90.66053009
175.950000,66.94493103,-91.30958557,66.74468994,-90.66049957
176.000000,66.94538116,-91.30976868,66.74520111,-90.66046143
176.050000,66.94583130,-91.30995941,66.74571228,-90.66043091
176.100000,66.94628143,-91.31014252,66.74622345,-90.66040039
176.150000,66.94672394,-91.31032562,66.74673462,-90.66036224
176.200000,66.94717407,-91.31050873,66.74724579,-90.66033173
176.250000,66.94762421,-91.31069183,66.74775696,-90.66029358
176.300000,66.94807434,-91.31087494,66.74826813,-90.66026306
176.350000,66.94852448,-91.31105804,66.74877930,-90.66023254
176.400000,66.94896698,-91.31124878,66.74929047,-90.66019440
176.450000,66.94941711,-91.31142426,66.74980164,-90.66016388
176.500000,66.94986725,-91.31161499,66.75031281,-90.66012573
176.550000,66.95030975,-91.31179810,66.75082397,-90.66009521
176.600000,66.95075989,-91.31198120,66.75133514,-90.66006470
176.650000,66.95121002,-91.31216431,66.75184631,-90.66002655
176.700000,66.95165253,-91.31234741,66.75235748,-90.65999603
176.750000,66.95210266,-91.31253052,66.75286865,-90.65995789
176.800000,66.95255280,-91.31271362,66.75337982,-90.65992737
176.850000,66.95300293,-91.31290436,66.75389099,-90.65989685
176.900000,66.95344543,-91.31308746,66.75439453,-90.65985870
176.950000,66.95389557,-91.31327057,66.75490570,-90.65982819
177.000000,66.95434570,-91.31345367,66.75541687,-90.65979004
177.050000,66.95478821,-91.31363678,66.75592804,-90.65975952
177.100000,66.95523834,-91.31381989,66.75643921,-90.65972900
177.150000,66.95568085,-91.31400299,66.75695038,-90.65969086
177.200000,66.95613098,-91.31418610,66.75746155,-90.65966034
177.250000,66.95658112,-91.31436920,66.75797272,-90.65962219
177.300000,66.95702362,-91.31455231,66.75847626,-90.65959167
177.350000,66.95747375,-91.31474304,66.75898743,-90.65955353
177.400000,66.95791626,-91.31492615,66.75949860,-90.65952301
177.450000,66.95836639,-91.31510925,66.76000977,-90.65949249
177.500000,66.95881653,-91.31529236,66.76052094,-90.65945435
177.550000,66.95925903,-91.31547546,66.76102448,-90.65942383
177.600000,66.95970917,-91.31565857,66.76153564,-90.65938568
177.650000,66.96015167,-91.31584167,66.76204681,-90.65935516
177.700000,66.96060181,-91.31602478,66.76255798,-90.65932465
177.750000,66.96105194,-91.31620789,66.76306152,-90.65928650
177.800000,66.96149445,-91.31639862,66.76357269,-90.65925598
177.850000,66.96194458,-91.31658173,66.76408386,-90.65921783
177.900000,66.96238708,-91.31676483,66.76459503,-90.65918732
177.950000,66.96283722,-91.31694794,66.76509857,-90.65915680
178.000000,66.96327972,-91.31713104,66.76560974,-90.65911865
178.050000,66.96372986,-91.31731415,66.76612091,-90.65908813
178.100000,66.96417236,-91.31749725,66.76662445,-90.65904999
178.150000,66.96462250,-91.31768036,66.76713562,-90.65901947
178.200000,66.96506500,-91.31787109,66.76764679,-90.65898895
178.250000,66.96551514,-91.31805420,66.76815033,-90.65895081
178.300000,66.96595764,-91.31823730,66.76866150,-90.65892029
178.350000,66.96640778,-91.31842041,66.76917267,-90.65888214
178.400000,66.96685028,-91.31860352,66.76967621,-90.65885162
178.450000,66.96729279,-91.31878662,66.77018738,-90.65881348
178.500000,66.96774292,-91.31896973,66.77069855,-90.65878296
178.550000,66.96818542,-91.31915283,66.77120209,-90.65875244
178.600000,66.96863556,-91.31933594,66.77171326,-90.65871429
178.650000,66.96907806,-91.31952667,66.77222443,-90.65868378
178.700000,66.96952820,-91.31970978,66.77272797,-90.65864563
178.750000,66.96997070,-91.31989288,66.77323914,-90.65861511
178.800000,66.97041321,-91.32007599,66.77374268,-90.65858459
178.850000,66.97086334,-91.32025909,66.77425385,-90.65854645
178.900000,66.97130585,-91.32044220,66.77475739,-90.65851593
178.950000,66.97174835,-91.32062531,66.77526855,-90.65847778
179.000000,66.97219849,-91.32080841,66.77577972,-90.65844727
179.050000,66.97264099,-91.32099152,66.77628326,-90.65841675
179.100000,66.97309113,-91.32118225,66.77679443,-90.65837860
179.150000,66.97353363,-91.32136536,66.77729797,-90.65834808
179.200000,66.97397614,-91.32154846,66.77780914,-90.65830994
179.250000,66.97442627,-91.32173157,66.77831268,-90.65827942
179.300000,66.97486877,-91.32191467,66.77882385,-90.65824890
179.350000,66.97531128,-91.32209778,66.77932739,-90.65821075
179.400000,66.97576141,-91.32228088,66.77983856,-90.65818024
179.450000,66.97620392,-91.32246399,66.78034210,-90.65814209
179.500000,66.97664642,-91.32265472,66.78085327,-90.65811157
179.550000,66.97709656,-91.32283783,66.78135681,-90.65808105
179.600000,66.97753906,-91.32302094,66.78186798,-90.65804291
179.650000,66.97798157,-91.32320404,66.78237152,-90.65801239
179.700000,66.97842407,-91.32338715,66.78287506,-90.65797424
179.750000,66.97887421,-91.32357025,66.78338623,-90.65794373
179.800000,66.97931671,-91.32375336,66.78388977,-90.65790558
179.850000,66.97975922,-91.32393646,66.78440094,-90.65787506
179.900000,66.98020172,-91.32411957,66.78490448,-90.65784454
179.950000,66.98065186,-91.32430267,66.78541565,-90.65780640
180.000000,66.98109436,-91.32449341,66.78591919,-90.65777588
180.050000,66.98153687,-91.32467651,66.78642273,-90.65773773
180.100000,66.98197937,-91.32485962,66.78693390,-90.65770721
180.150000,66.98242188,-91.32504272,66.78743744,-90.65766907
180.200000,66.98287201,-91.32522583,66.78794098,-90.65763855
180.250000,66.98331451,-91.32540894,66.78845215,-90.65760803
180.300000,66.98375702,-91.32559204,66.78895569,-90.65756989
180.350000,66.98419952,-91.32577515,66.78946686,-90.65753937
180.400000,66.98464203,-91.32596588,66.78997040,-90.65750122
180.450000,66.98509216,-91.32614899,66.79047394,-90.65747070
180.500000,66.98553467,-91.32633209,66.79097748,-90.65743256
180.550000,66.98597717,-91.32651520,66.79148865,-90.65740204
180.600000,66.98641968,-91.32669830,66.79199219,-90.65737152
180.650000,66.98686218,-91.32688141,66.79249573,-90.65733337
180.700000,66.98730469,-91.32706451,66.79300690,-90.65730286
180.750000,66.98774719,-91.32724762,66.79351044,-90.65727234
180.800000,66.98819733,-91.32743073,66.79401398,-90.65723419
180.850000,66.98863983,-91.32762146,66.79451752,-90.65720367
180.900000,66.98908234,-91.32780457,66.79502869,-90.65716553
180.950000,66.98952484,-91.32798767,66.79553223,-90.65713501
181.000000,66.98996735,-91.32817078,66.79603577,-90.65709686
181.050000,66.99040985,-91.32835388,66.79653931,-90.65706635
181.100000,66.99085236,-91.32853699,66.79705048,-90.65702820
181.150000,66.99129486,-91.32872009,66.79755402,-90.65699768
181.200000,66.99173737,-91.32890320,66.79805756,-90.65696716
181.250000,66.99217987,-91.32909393,66.79856110,-90.65692902
181.300000,66.99262238,-91.32927704,66.79906464,-90.65689850
181.350000,66.99306488,-91.32946014,66.79957581,-90.65686035
181.400000,66.99350739,-91.32964325,66.80007935,-90.65682983
181.450000,66.99394989,-91.32982635,66.80058289,-90.65679932
181.500000,66.99439240,-91.33000946,66.80108643,-90.65676117
181.550000,66.99483490,-91.33019257,66.80158997,-90.65673065
181.600000,66.99527740,-91.33037567,66.80209351,-90.65669250
181.650000,66.99571991,-91.33055878,66.80260468,-90.65666199
181.700000,66.99616241,-91.33074951,66.80310822,-90.65662384
181.750000,66.99660492,-91.33093262,66.80361176,-90.65659332
181.800000,66.99704742,-91.33111572,66.80411530,-90.65656281
181.850000,66.99748993,-91.33129883,66.80461884,-90.65652466
181.900000,66.99793243,-91.33148193,66.80512238,-90.65649414
181.950000,66.99837494,-91.33166504,66.80562592,-90.65645599
182.000000,66.99881744,-91.33184814,66.80612946,-90.65642548
182.050000,66.99925995,-91.33203125,66.80663300,-90.65639496
182.100000,66.99970245,-91.33221436,66.80713654,-90.65635681
182.150000,67.00014496,-91.33240509,66.80764008,-90.65632629
182.200000,67.00058746,-91.33258820,66.80815125,-90.65628815
182.250000,67.00102997,-91.33277130,66.80865479,-90.65625763
182.300000,67.00147247,-91.33295441,66.80915833,-90.65621948
182.350000,67.00191498,-91.33313751,66.80966187,-90.65618896
182.400000,67.00234985,-91.33332062,66.81016541,-90.65615082
182.450000,67.00279236,-91.33350372,66.81066895,-90.65612030
182.500000,67.00323486,-91.33368683,66.81117249,-90.65608978
182.550000,67.00367737,-91.33386993,66.81167603,-90.65605164
182.600000,67.00411987,-91.33406067,66.81217957,-90.65602112
182.650000,67.00456238,-91.33424377,66.81268311,-90.65599060
182.700000,67.00500488,-91.33442688,66.81318665,-90.65595245
182.750000,67.00543976,-91.33460999,66.81369019,-90.65592194
182.800000,67.00588226,-91.33479309,66.81419373,-90.65588379
182.850000,67.00632477,-91.33497620,66.81468964,-90.65585327
182.900000,67.00676727,-91.33515930,66.81519318,-90.65581512
182.950000,67.00720978,-91.33534241,66.81569672,-90.65578461
183.000000,67.00765228,-91.33553314,66.81620026,-90.65574646
183.050000,67.00808716,-91.33571625,66.81670380,-90.65571594
183.100000,67.00852966,-91.33589935,66.81720734,-90.65568542
183.150000,67.00897217,-91.33608246,66.81771088,-90.65564728
183.200000,67.00941467,-91.33626556,66.81821442,-90.65561676
183.250000,67.00984955,-91.33644867,66.81871796,-90.65557861
183.300000,67.01029205,-91.33663177,66.81922150,-90.65554810
183.350000,67.01073456,-91.33681488,66.81972504,-90.65550995
183.400000,67.01117706,-91.33700562,66.82022095,-90.65547943
183.450000,67.01161194,-91.33718872,66.82072449,-90.65544891
183.500000,67.01205444,-91.33737183,66.82122803,-90.65541077
183.550000,67.01249695,-91.33755493,66.82173157,-90.65538025
183.600000,67.01293945,-91.33773804,66.82223511,-90.65534210
183.650000,67.01337433,-91.33792114,66.82273865,-90.65531158
183.700000,67.01381683,-91.33810425,66.82323456,-90.65527344
183.750000,67.01425934,-91.33828735,66.82373810,-90.65524292
183.800000,67.01469421,-91.33847046,66.82424164,-90.65521240
183.850000,67.01513672,-91.33866119,66.82474518,-90.65517426
183.900000,67.01557922,-91.33884430,66.82524872,-90.65514374
183.950000,67.01601410,-91.33902740,66.82574463,-90.65510559
184.000000,67.01645660,-91.33921051,66.82624817,-90.65507507
184.050000,67.01689911,-91.33939362,66.82675171,-90.65503693
184.100000,67.01733398,-91.33957672,66.82725525,-90.65500641
184.150000,67.01777649,-91.33975983,66.82775116,-90.65497589
184.200000,67.01821899,-91.33994293,66.82825470,-90.65493774
184.250000,67.01865387,-91.34012604,66.82875824,-90.65490723
184.300000,67.01909637,-91.34031677,66.82926178,-90.65486908
184.350000,67.01953888,-91.34049988,66.82975769,-90.65483856
184.400000,67.01997375,-91.34068298,66.83026123,-90.65480042
184.450000,67.02041626,-91.34086609,66.83076477,-90.65476990
184.500000,67.02085114,-91.34104919,66.83126068,-90.65473938
184.550000,67.02129364,-91.34123230,66.83176422,-90.65470123
184.600000,67.02173615,-91.34141541,66.83226776,-90.65467072
184.650000,67.02217102,-91.34159851,66.83276367,-90.65463257
184.700000,67.02261353,-91.34178925,66.83326721,-90.65460205
184.750000,67.02304840,-91.34197235,66.83377075,-90.65456390
184.800000,67.02349091,-91.34215546,66.83426666,-90.65453339
184.850000,67.02392578,-91.34233856,66.83477020,-90.65449524
184.900000,67.02436829,-91.34252167,66.83527374,-90.65446472
184.950000,67.02480316,-91.34270477,66.83576965,-90.65443420
185.000000,67.02524567,-91.34288788,66.83627319,-90.65439606
185.050000,67.02568054,-91.34307098,66.83676910,-90.65436554
185.100000,67.02612305,-91.34325409,66.83727264,-90.65432739
185.150000,67.02656555,-91.34344482,66.83777618,-90.65429688
185.200000,67.02700043,-91.34362793,66.83827209,-90.65425873
185.250000,67.02743530,-91.34381104,66.83877563,-90.65422821
185.300000,67.02787781,-91.34399414,66.83927155,-90.65419769
185.350000,67.02831268,-91.34417725,66.83977509,-90.65415955
185.400000,67.02875519,-91.34436035,66.84027100,-90.65412903
185.450000,67.02919006,-91.34454346,66.84077454,-90.65409088
185.500000,67.02963257,-91.34472656,66.84127045,-90.65406036
185.550000,67.03006744,-91.34491730,66.84177399,-90.65402222
185.600000,67.03050995,-91.34510040,66.84227753,-90.65399170
185.650000,67.03094482,-91.34528351,66.84277344,-90.65395355
185.700000,67.03138733,-91.34546661,66.84327698,-90.65392303
185.750000,67.03182220,-91.34564972,66.84377289,-90.65389252
185.800000,67.03225708,-91.34583282,66.84426880,-90.65385437
185.850000,67.03269958,-91.34601593,66.84477234,-90.65382385
185.900000,67.03313446,-91.34619904,66.84527588,-90.65378571
185.950000,67.03357697,-91.34638977,66.84577179,-90.65375519
186.000000,67.03401184,-91.34657288,66.84626770,-90.65371704
186.050000,67.03444672,-91.34675598,66.84677124,-90.65368652
186.100000,67.03488922,-91.34693909,66.84726715,-90.65364838
186.150000,67.03532410,-91.34712219,66.84777069,-90.65361786
186.200000,67.03575897,-91.34730530,66.84826660,-90.65358734
186.250000,67.03620148,-91.34748840,66.84877014,-90.65354919
186.300000,67.03663635,-91.34767151,66.84926605,-90.65351868
186.350000,67.03707886,-91.34786224,66.84976196,-90.65348053
186.400000,67.03751373,-91.34804535,66.85026550,-90.65345001
186.450000,67.03794861,-91.34822845,66.85076141,-90.65341187
186.500000,67.03838348,-91.34841156,66.85125732,-90.65338135
186.550000,67.03882599,-91.34859467,66.85176086,-90.65335083
186.600000,67.03926086,-91.34877777,66.85225677,-90.65331268
186.650000,67.03969574,-91.34896088,66.85276031,-90.65328217
186.700000,67.04013824,-91.34914398,66.85325623,-90.65324402
186.750000,67.04057312,-91.34932709,66.85375214,-90.65321350
186.800000,67.04100800,-91.34951019,66.85425568,-90.65317535
186.850000,67.04144287,-91.34970093,66.85475159,-90.65314484
186.900000,67.04188538,-91.34988403,66.85524750,-90.65310669
186.950000,67.04232025,-91.35006714,66.85575104,-90.65307617
187.000000,67.04275513,-91.35025024,66.85624695,-90.65304565
187.050000,67.04319000,-91.35043335,66.85674286,-90.65300751
187.100000,67.04363251,-91.35061646,66.85723877,-90.65297699
187.150000,67.04406738,-91.35079956,66.85774231,-90.65293884
187.200000,67.04450226,-91.35098267,66.85823822,-90.65290833
187.250000,67.04493713,-91.35117340,66.85873413,-90.65287018
187.300000,67.04537964,-91.35135651,66.85923767,-90.65283966
187.350000,67.04581451,-91.35153961,66.85973358,-90.65280151
187.400000,67.04624939,-91.35172272,66.86022949,-90.65277100
187.450000,67.04668427,-91.35190582,66.86072540,-90.65274048
187.500000,67.04711914,-91.35208893,66.86122131,-90.65270233
187.550000,67.04756165,-91.35227203,66.86172485,-90.65267181
187.600000,67.04799652,-91.35245514,66.86222076,-90.65263367
187.650000,67.04843140,-91.35263824,66.86271667,-90.65260315
187.700000,67.04886627,-91.35282898,66.86321259,-90.65256500
187.750000,67.04930115,-91.35301208,66.86371613,-90.65253448
187.800000,67.04973602,-91.35319519,66.86421204,-90.65249634
